Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sprint_All - DevTransferDataSet,,,2018-10-12 08:19:35,2018-10-12 08:20:36,1m - 0.815s,FAILED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints - Dev,,,2018-10-12 08:19:36,2018-10-12 08:20:36,1m - 0.591s,FAILED
"Statement - Glb_Status_GetOperationCode = ""failed""",,,2018-10-12 08:19:36,2018-10-12 08:19:36,0.006s,PASSED
"Statement - Glb_Status_GetDropOffTime = ""failed""",,,2018-10-12 08:19:36,2018-10-12 08:19:36,0.001s,PASSED
"Statement - Glb_Status_GetPickupTime = ""failed""",,,2018-10-12 08:19:36,2018-10-12 08:19:36,0.000s,PASSED
"Statement - Glb_Status_ReserveTimeslot = ""failed""",,,2018-10-12 08:19:36,2018-10-12 08:19:36,0.001s,PASSED
"Statement - Glb_Status_GetTransportOption = ""failed""",,,2018-10-12 08:19:36,2018-10-12 08:19:36,0.000s,PASSED
"Statement - Glb_Status_MakeServiceBooking = ""failed""",,,2018-10-12 08:19:36,2018-10-12 08:19:36,0.000s,PASSED
"Statement - Glb_Status_SearchBooking = ""failed""",,,2018-10-12 08:19:36,2018-10-12 08:19:36,0.001s,PASSED
"Statement - Glb_Status_GetBookingDetail = ""failed""",,,2018-10-12 08:19:36,2018-10-12 08:19:36,0.000s,PASSED
"Statement - Glb_Status_ChangeBooking = ""failed""",,,2018-10-12 08:19:36,2018-10-12 08:19:36,0.000s,PASSED
"Statement - Glb_Status_CancelBooking = ""failed""",,,2018-10-12 08:19:36,2018-10-12 08:19:36,0.002s,PASSED
"Statement - Glb_Reserve_Token = ""no""",,,2018-10-12 08:19:36,2018-10-12 08:19:36,0.000s,PASSED
"Statement - Glb_BookingStatus = ""not yet""",,,2018-10-12 08:19:36,2018-10-12 08:19:36,0.000s,PASSED
"Statement - Glb_Booking_ID = ""wrong""",,,2018-10-12 08:19:36,2018-10-12 08:19:36,0.000s,PASSED
callTestCase,,,2018-10-12 08:19:36,2018-10-12 08:19:36,0.434s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-12 08:19:36,2018-10-12 08:19:43,7.081s,PASSED
"Statement - If (var_Status_GetOffTime == ""true"")",,,2018-10-12 08:19:43,2018-10-12 08:19:44,0.757s,PASSED
"Statement - If (var_Status_PickupTime == ""true"")",,,2018-10-12 08:19:44,2018-10-12 08:19:45,0.670s,PASSED
"Statement - If (var_Status_ReservedTimeslot == ""true"")",,,2018-10-12 08:19:45,2018-10-12 08:19:46,1.168s,PASSED
"Statement - If (var_Status_GetTransport == ""true"" && !(Glb_Reserve_Token == ""no""))",,,2018-10-12 08:19:46,2018-10-12 08:19:46,0.307s,PASSED
"Statement - If (var_Status_MakeBooking == ""true"" && !(Glb_Reserve_Token == ""no""))",,,2018-10-12 08:19:46,2018-10-12 08:19:47,0.919s,PASSED
"Statement - If (var_Status_SearchBooking == ""true"" && !(Glb_Reserve_Token == ""no""))",,,2018-10-12 08:19:47,2018-10-12 08:19:47,0.324s,PASSED
"Statement - If (var_Status_GetBookingDetail == ""true"" && !(Glb_Reserve_Token == ""no""))",,,2018-10-12 08:19:47,2018-10-12 08:19:48,0.678s,PASSED
"Statement - If (var_Status_ChangeBooking == ""true"" && !(Glb_Reserve_Token == ""no""))",,,2018-10-12 08:19:48,2018-10-12 08:20:35,47.135s,FAILED
Start tear down : HandleFailing,,,2018-10-12 08:20:35,2018-10-12 08:20:36,0.827s,PASSED
