Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - If (var_Status_CancelBooking == ""true"")",,,2018-10-02 08:16:14,2018-10-02 08:16:14,0.000s,PASSED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 08:16:14,2018-10-02 08:16:14,0.237s,FAILED
callTestCase,,,2018-10-02 08:16:14,2018-10-02 08:16:14,0.069s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 08:16:14,2018-10-02 08:16:14,0.163s,FAILED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 08:16:14,2018-10-02 08:16:15,0.261s,FAILED
callTestCase,,,2018-10-02 08:16:14,2018-10-02 08:16:15,0.069s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 08:16:15,2018-10-02 08:16:15,0.184s,FAILED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 08:16:15,2018-10-02 08:16:22,7.029s,PASSED
callTestCase,,,2018-10-02 08:16:15,2018-10-02 08:16:15,0.068s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 08:16:15,2018-10-02 08:16:22,6.955s,PASSED
"Statement - If (var_Status_GetOffTime == ""true"")",,,2018-10-02 08:16:22,2018-10-02 08:16:22,0.000s,PASSED
"Statement - If (var_Status_PickupTime == ""true"")",,,2018-10-02 08:16:22,2018-10-02 08:16:22,0.000s,PASSED
"Statement - If (var_Status_ReservedTimeslot == ""true"")",,,2018-10-02 08:16:22,2018-10-02 08:16:22,0.000s,PASSED
"Statement - If (var_Status_GetTransport == ""true"")",,,2018-10-02 08:16:22,2018-10-02 08:16:22,0.000s,PASSED
"Statement - If (var_Status_MakeBooking == ""true"")",,,2018-10-02 08:16:22,2018-10-02 08:16:22,0.000s,PASSED
"Statement - If (var_Status_SearchBooking == ""true"")",,,2018-10-02 08:16:22,2018-10-02 08:16:22,0.000s,PASSED
"Statement - If (var_Status_GetBookingDetail == ""true"")",,,2018-10-02 08:16:22,2018-10-02 08:16:22,0.000s,PASSED
"Statement - If (var_Status_ChangeBooking == ""true"")",,,2018-10-02 08:16:22,2018-10-02 08:16:22,0.001s,PASSED
"Statement - If (var_Status_CancelBooking == ""true"")",,,2018-10-02 08:16:22,2018-10-02 08:16:22,0.000s,PASSED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 08:16:22,2018-10-02 08:16:29,7.073s,PASSED
callTestCase,,,2018-10-02 08:16:22,2018-10-02 08:16:22,0.064s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 08:16:22,2018-10-02 08:16:29,7.004s,PASSED
"Statement - If (var_Status_GetOffTime == ""true"")",,,2018-10-02 08:16:29,2018-10-02 08:16:29,0.000s,PASSED
"Statement - If (var_Status_PickupTime == ""true"")",,,2018-10-02 08:16:29,2018-10-02 08:16:29,0.000s,PASSED
"Statement - If (var_Status_ReservedTimeslot == ""true"")",,,2018-10-02 08:16:29,2018-10-02 08:16:29,0.000s,PASSED
"Statement - If (var_Status_GetTransport == ""true"")",,,2018-10-02 08:16:29,2018-10-02 08:16:29,0.000s,PASSED
"Statement - If (var_Status_MakeBooking == ""true"")",,,2018-10-02 08:16:29,2018-10-02 08:16:29,0.000s,PASSED
"Statement - If (var_Status_SearchBooking == ""true"")",,,2018-10-02 08:16:29,2018-10-02 08:16:29,0.000s,PASSED
"Statement - If (var_Status_GetBookingDetail == ""true"")",,,2018-10-02 08:16:29,2018-10-02 08:16:29,0.000s,PASSED
"Statement - If (var_Status_ChangeBooking == ""true"")",,,2018-10-02 08:16:29,2018-10-02 08:16:29,0.000s,PASSED
"Statement - If (var_Status_CancelBooking == ""true"")",,,2018-10-02 08:16:29,2018-10-02 08:16:29,0.000s,PASSED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 08:16:29,2018-10-02 08:16:29,0.245s,FAILED
callTestCase,,,2018-10-02 08:16:29,2018-10-02 08:16:29,0.063s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 08:16:29,2018-10-02 08:16:29,0.177s,FAILED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 08:16:29,2018-10-02 08:16:29,0.219s,FAILED
callTestCase,,,2018-10-02 08:16:29,2018-10-02 08:16:29,0.065s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 08:16:29,2018-10-02 08:16:29,0.151s,FAILED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 08:16:29,2018-10-02 08:16:30,0.224s,FAILED
callTestCase,,,2018-10-02 08:16:29,2018-10-02 08:16:29,0.065s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 08:16:29,2018-10-02 08:16:30,0.154s,FAILED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 08:16:30,2018-10-02 08:16:30,0.254s,FAILED
callTestCase,,,2018-10-02 08:16:30,2018-10-02 08:16:30,0.061s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 08:16:30,2018-10-02 08:16:30,0.189s,FAILED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 08:16:41,2018-10-02 08:16:41,0.595s,FAILED
callTestCase,,,2018-10-02 08:16:41,2018-10-02 08:16:41,0.063s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 08:16:41,2018-10-02 08:16:41,0.147s,FAILED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 08:16:41,2018-10-02 08:16:41,0.286s,FAILED
callTestCase,,,2018-10-02 08:16:41,2018-10-02 08:16:41,0.063s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 08:16:41,2018-10-02 08:16:41,0.218s,FAILED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 08:16:41,2018-10-02 08:16:42,0.175s,PASSED
callTestCase,,,2018-10-02 08:16:41,2018-10-02 08:16:41,0.062s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 08:16:41,2018-10-02 08:16:42,0.110s,PASSED
"Statement - If (var_Status_GetOffTime == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.000s,PASSED
"Statement - If (var_Status_PickupTime == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.000s,PASSED
"Statement - If (var_Status_ReservedTimeslot == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.000s,PASSED
"Statement - If (var_Status_GetTransport == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.000s,PASSED
"Statement - If (var_Status_MakeBooking == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.000s,PASSED
"Statement - If (var_Status_SearchBooking == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.000s,PASSED
"Statement - If (var_Status_GetBookingDetail == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.000s,PASSED
"Statement - If (var_Status_ChangeBooking == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.000s,PASSED
"Statement - If (var_Status_CancelBooking == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.000s,PASSED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.167s,PASSED
callTestCase,,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.063s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.099s,PASSED
"Statement - If (var_Status_GetOffTime == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.000s,PASSED
"Statement - If (var_Status_PickupTime == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.000s,PASSED
"Statement - If (var_Status_ReservedTimeslot == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.000s,PASSED
"Statement - If (var_Status_GetTransport == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.000s,PASSED
"Statement - If (var_Status_MakeBooking == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.000s,PASSED
"Statement - If (var_Status_SearchBooking == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.000s,PASSED
"Statement - If (var_Status_GetBookingDetail == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.000s,PASSED
"Statement - If (var_Status_ChangeBooking == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.000s,PASSED
"Statement - If (var_Status_CancelBooking == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.000s,PASSED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.166s,PASSED
callTestCase,,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.062s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.100s,PASSED
"Statement - If (var_Status_GetOffTime == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.000s,PASSED
"Statement - If (var_Status_PickupTime == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.000s,PASSED
"Statement - If (var_Status_ReservedTimeslot == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.000s,PASSED
"Statement - If (var_Status_GetTransport == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.000s,PASSED
"Statement - If (var_Status_MakeBooking == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.000s,PASSED
"Statement - If (var_Status_SearchBooking == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.000s,PASSED
"Statement - If (var_Status_GetBookingDetail == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.000s,PASSED
"Statement - If (var_Status_ChangeBooking == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.000s,PASSED
"Statement - If (var_Status_CancelBooking == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.001s,PASSED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 08:16:42,2018-10-02 08:16:53,11.321s,PASSED
callTestCase,,,2018-10-02 08:16:42,2018-10-02 08:16:42,0.061s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 08:16:42,2018-10-02 08:16:53,11.257s,PASSED
"Statement - If (var_Status_GetOffTime == ""true"")",,,2018-10-02 08:16:53,2018-10-02 08:16:53,0.000s,PASSED
"Statement - If (var_Status_PickupTime == ""true"")",,,2018-10-02 08:16:53,2018-10-02 08:16:53,0.000s,PASSED
"Statement - If (var_Status_ReservedTimeslot == ""true"")",,,2018-10-02 08:16:53,2018-10-02 08:16:53,0.000s,PASSED
"Statement - If (var_Status_GetTransport == ""true"")",,,2018-10-02 08:16:53,2018-10-02 08:16:53,0.000s,PASSED
"Statement - If (var_Status_MakeBooking == ""true"")",,,2018-10-02 08:16:53,2018-10-02 08:16:53,0.000s,PASSED
"Statement - If (var_Status_SearchBooking == ""true"")",,,2018-10-02 08:16:53,2018-10-02 08:16:53,0.000s,PASSED
"Statement - If (var_Status_GetBookingDetail == ""true"")",,,2018-10-02 08:16:53,2018-10-02 08:16:53,0.000s,PASSED
"Statement - If (var_Status_ChangeBooking == ""true"")",,,2018-10-02 08:16:53,2018-10-02 08:16:53,0.000s,PASSED
"Statement - If (var_Status_CancelBooking == ""true"")",,,2018-10-02 08:16:53,2018-10-02 08:16:53,0.000s,PASSED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 08:16:53,2018-10-02 08:16:53,0.167s,PASSED
callTestCase,,,2018-10-02 08:16:53,2018-10-02 08:16:53,0.064s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 08:16:53,2018-10-02 08:16:53,0.098s,PASSED
"Statement - If (var_Status_GetOffTime == ""true"")",,,2018-10-02 08:16:53,2018-10-02 08:16:53,0.000s,PASSED
"Statement - If (var_Status_PickupTime == ""true"")",,,2018-10-02 08:16:53,2018-10-02 08:16:53,0.000s,PASSED
"Statement - If (var_Status_ReservedTimeslot == ""true"")",,,2018-10-02 08:16:53,2018-10-02 08:16:53,0.000s,PASSED
"Statement - If (var_Status_GetTransport == ""true"")",,,2018-10-02 08:16:53,2018-10-02 08:16:53,0.000s,PASSED
"Statement - If (var_Status_MakeBooking == ""true"")",,,2018-10-02 08:16:53,2018-10-02 08:16:53,0.000s,PASSED
"Statement - If (var_Status_SearchBooking == ""true"")",,,2018-10-02 08:16:53,2018-10-02 08:16:53,0.000s,PASSED
"Statement - If (var_Status_GetBookingDetail == ""true"")",,,2018-10-02 08:16:53,2018-10-02 08:16:53,0.000s,PASSED
"Statement - If (var_Status_ChangeBooking == ""true"")",,,2018-10-02 08:16:53,2018-10-02 08:16:53,0.000s,PASSED
"Statement - If (var_Status_CancelBooking == ""true"")",,,2018-10-02 08:16:53,2018-10-02 08:16:53,0.000s,PASSED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 08:16:53,2018-10-02 08:16:54,0.171s,PASSED
callTestCase,,,2018-10-02 08:16:53,2018-10-02 08:16:53,0.073s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 08:16:53,2018-10-02 08:16:54,0.094s,PASSED
"Statement - If (var_Status_GetOffTime == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_PickupTime == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_ReservedTimeslot == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_GetTransport == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_MakeBooking == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_SearchBooking == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_GetBookingDetail == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_ChangeBooking == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_CancelBooking == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.164s,PASSED
callTestCase,,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.063s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.097s,PASSED
"Statement - If (var_Status_GetOffTime == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_PickupTime == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_ReservedTimeslot == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_GetTransport == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_MakeBooking == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_SearchBooking == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_GetBookingDetail == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_ChangeBooking == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_CancelBooking == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.199s,PASSED
callTestCase,,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.100s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.096s,PASSED
"Statement - If (var_Status_GetOffTime == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_PickupTime == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_ReservedTimeslot == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_GetTransport == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_MakeBooking == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_SearchBooking == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_GetBookingDetail == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_ChangeBooking == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_CancelBooking == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.162s,PASSED
callTestCase,,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.063s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.094s,PASSED
"Statement - If (var_Status_GetOffTime == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_PickupTime == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_ReservedTimeslot == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_GetTransport == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_MakeBooking == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_SearchBooking == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_GetBookingDetail == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.001s,PASSED
"Statement - If (var_Status_ChangeBooking == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_CancelBooking == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.160s,PASSED
callTestCase,,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.062s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.093s,PASSED
"Statement - If (var_Status_GetOffTime == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_PickupTime == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_ReservedTimeslot == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_GetTransport == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_MakeBooking == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_SearchBooking == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_GetBookingDetail == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_ChangeBooking == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
"Statement - If (var_Status_CancelBooking == ""true"")",,,2018-10-02 08:16:54,2018-10-02 08:16:54,0.000s,PASSED
,,,,,,
