Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - If (var_Status_GetBookingDetail == ""true"")",,,2018-10-02 08:18:44,2018-10-02 08:18:44,0.000s,PASSED
"Statement - If (var_Status_ChangeBooking == ""true"")",,,2018-10-02 08:18:44,2018-10-02 08:18:44,0.000s,PASSED
"Statement - If (var_Status_CancelBooking == ""true"")",,,2018-10-02 08:18:44,2018-10-02 08:18:44,0.000s,PASSED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 08:18:44,2018-10-02 08:18:44,0.206s,PASSED
callTestCase,,,2018-10-02 08:18:44,2018-10-02 08:18:44,0.067s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 08:18:44,2018-10-02 08:18:44,0.000s,PASSED
"Statement - If (var_Status_GetOffTime == ""true"")",,,2018-10-02 08:18:44,2018-10-02 08:18:44,0.133s,PASSED
"Statement - If (var_Status_PickupTime == ""true"")",,,2018-10-02 08:18:44,2018-10-02 08:18:44,0.000s,PASSED
"Statement - If (var_Status_ReservedTimeslot == ""true"")",,,2018-10-02 08:18:44,2018-10-02 08:18:44,0.000s,PASSED
"Statement - If (var_Status_GetTransport == ""true"")",,,2018-10-02 08:18:44,2018-10-02 08:18:44,0.000s,PASSED
"Statement - If (var_Status_MakeBooking == ""true"")",,,2018-10-02 08:18:44,2018-10-02 08:18:44,0.000s,PASSED
"Statement - If (var_Status_SearchBooking == ""true"")",,,2018-10-02 08:18:44,2018-10-02 08:18:44,0.000s,PASSED
"Statement - If (var_Status_GetBookingDetail == ""true"")",,,2018-10-02 08:18:44,2018-10-02 08:18:44,0.000s,PASSED
"Statement - If (var_Status_ChangeBooking == ""true"")",,,2018-10-02 08:18:44,2018-10-02 08:18:44,0.000s,PASSED
"Statement - If (var_Status_CancelBooking == ""true"")",,,2018-10-02 08:18:44,2018-10-02 08:18:44,0.000s,PASSED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 08:18:44,2018-10-02 08:18:45,0.188s,PASSED
callTestCase,,,2018-10-02 08:18:44,2018-10-02 08:18:45,0.065s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 08:18:45,2018-10-02 08:18:45,0.000s,PASSED
"Statement - If (var_Status_GetOffTime == ""true"")",,,2018-10-02 08:18:45,2018-10-02 08:18:45,0.118s,PASSED
"Statement - If (var_Status_PickupTime == ""true"")",,,2018-10-02 08:18:45,2018-10-02 08:18:45,0.000s,PASSED
"Statement - If (var_Status_ReservedTimeslot == ""true"")",,,2018-10-02 08:18:45,2018-10-02 08:18:45,0.000s,PASSED
"Statement - If (var_Status_GetTransport == ""true"")",,,2018-10-02 08:18:45,2018-10-02 08:18:45,0.000s,PASSED
"Statement - If (var_Status_MakeBooking == ""true"")",,,2018-10-02 08:18:45,2018-10-02 08:18:45,0.000s,PASSED
"Statement - If (var_Status_SearchBooking == ""true"")",,,2018-10-02 08:18:45,2018-10-02 08:18:45,0.000s,PASSED
"Statement - If (var_Status_GetBookingDetail == ""true"")",,,2018-10-02 08:18:45,2018-10-02 08:18:45,0.000s,PASSED
"Statement - If (var_Status_ChangeBooking == ""true"")",,,2018-10-02 08:18:45,2018-10-02 08:18:45,0.000s,PASSED
"Statement - If (var_Status_CancelBooking == ""true"")",,,2018-10-02 08:18:45,2018-10-02 08:18:45,0.000s,PASSED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 08:18:45,2018-10-02 08:18:45,0.216s,PASSED
callTestCase,,,2018-10-02 08:18:45,2018-10-02 08:18:45,0.068s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 08:18:45,2018-10-02 08:18:45,0.000s,PASSED
"Statement - If (var_Status_GetOffTime == ""true"")",,,2018-10-02 08:18:45,2018-10-02 08:18:45,0.142s,PASSED
"Statement - If (var_Status_PickupTime == ""true"")",,,2018-10-02 08:18:45,2018-10-02 08:18:45,0.000s,PASSED
"Statement - If (var_Status_ReservedTimeslot == ""true"")",,,2018-10-02 08:18:45,2018-10-02 08:18:45,0.001s,PASSED
"Statement - If (var_Status_GetTransport == ""true"")",,,2018-10-02 08:18:45,2018-10-02 08:18:45,0.000s,PASSED
"Statement - If (var_Status_MakeBooking == ""true"")",,,2018-10-02 08:18:45,2018-10-02 08:18:45,0.000s,PASSED
"Statement - If (var_Status_SearchBooking == ""true"")",,,2018-10-02 08:18:45,2018-10-02 08:18:45,0.000s,PASSED
"Statement - If (var_Status_GetBookingDetail == ""true"")",,,2018-10-02 08:18:45,2018-10-02 08:18:45,0.000s,PASSED
"Statement - If (var_Status_ChangeBooking == ""true"")",,,2018-10-02 08:18:45,2018-10-02 08:18:45,0.000s,PASSED
"Statement - If (var_Status_CancelBooking == ""true"")",,,2018-10-02 08:18:45,2018-10-02 08:18:45,0.000s,PASSED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 08:18:45,2018-10-02 08:18:45,0.202s,PASSED
callTestCase,,,2018-10-02 08:18:45,2018-10-02 08:18:45,0.065s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 08:18:45,2018-10-02 08:18:45,0.000s,PASSED
