Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sprint_All - DevTransferDataSet,,,2018-10-12 09:47:11,2018-10-12 09:54:31,7m - 20.260s,FAILED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints - Dev,,,2018-10-12 09:47:11,2018-10-12 09:47:43,31.290s,PASSED
"Statement - Glb_Status_GetOperationCode = ""failed""",,,2018-10-12 09:47:11,2018-10-12 09:47:12,0.005s,PASSED
"Statement - Glb_Status_GetDropOffTime = ""failed""",,,2018-10-12 09:47:12,2018-10-12 09:47:12,0.000s,PASSED
"Statement - Glb_Status_GetPickupTime = ""failed""",,,2018-10-12 09:47:12,2018-10-12 09:47:12,0.001s,PASSED
"Statement - Glb_Status_ReserveTimeslot = ""failed""",,,2018-10-12 09:47:12,2018-10-12 09:47:12,0.001s,PASSED
"Statement - Glb_Status_GetTransportOption = ""failed""",,,2018-10-12 09:47:12,2018-10-12 09:47:12,0.000s,PASSED
"Statement - Glb_Status_MakeServiceBooking = ""failed""",,,2018-10-12 09:47:12,2018-10-12 09:47:12,0.001s,PASSED
"Statement - Glb_Status_SearchBooking = ""failed""",,,2018-10-12 09:47:12,2018-10-12 09:47:12,0.000s,PASSED
"Statement - Glb_Status_GetBookingDetail = ""failed""",,,2018-10-12 09:47:12,2018-10-12 09:47:12,0.001s,PASSED
"Statement - Glb_Status_ChangeBooking = ""failed""",,,2018-10-12 09:47:12,2018-10-12 09:47:12,0.000s,PASSED
"Statement - Glb_Status_CancelBooking = ""failed""",,,2018-10-12 09:47:12,2018-10-12 09:47:12,0.000s,PASSED
"Statement - Glb_Reserve_Token = ""no""",,,2018-10-12 09:47:12,2018-10-12 09:47:12,0.000s,PASSED
"Statement - Glb_BookingStatus = ""not yet""",,,2018-10-12 09:47:12,2018-10-12 09:47:12,0.000s,PASSED
"Statement - Glb_Booking_ID = ""wrong""",,,2018-10-12 09:47:12,2018-10-12 09:47:12,0.000s,PASSED
callTestCase,,,2018-10-12 09:47:12,2018-10-12 09:47:12,0.398s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-12 09:47:12,2018-10-12 09:47:22,10.331s,PASSED
"Statement - If (var_Status_GetOffTime == ""true"")",,,2018-10-12 09:47:22,2018-10-12 09:47:23,0.746s,PASSED
"Statement - If (var_Status_PickupTime == ""true"")",,,2018-10-12 09:47:23,2018-10-12 09:47:24,0.690s,PASSED
"Statement - If (var_Status_ReservedTimeslot == ""true"")",,,2018-10-12 09:47:24,2018-10-12 09:47:25,1.196s,PASSED
"Statement - If (var_Status_GetTransport == ""true"" && !(Glb_Reserve_Token == ""no""))",,,2018-10-12 09:47:25,2018-10-12 09:47:25,0.298s,PASSED
"Statement - If (var_Status_MakeBooking == ""true"" && !(Glb_Reserve_Token == ""no""))",,,2018-10-12 09:47:25,2018-10-12 09:47:26,0.918s,PASSED
"Statement - If (var_Status_SearchBooking == ""true"" && !(Glb_Reserve_Token == ""no""))",,,2018-10-12 09:47:26,2018-10-12 09:47:26,0.318s,PASSED
"Statement - If (var_Status_GetBookingDetail == ""true"" && !(Glb_Reserve_Token == ""no""))",,,2018-10-12 09:47:26,2018-10-12 09:47:27,0.687s,PASSED
"Statement - If (var_Status_ChangeBooking == ""true"" && !(Glb_Reserve_Token == ""no""))",,,2018-10-12 09:47:27,2018-10-12 09:47:42,14.459s,PASSED
"Statement - If (var_Status_CancelBooking == ""true"" && !(Glb_Reserve_Token == ""no""))",,,2018-10-12 09:47:42,2018-10-12 09:47:43,0.962s,PASSED
Start tear down : HandleFailing,,,2018-10-12 09:47:43,2018-10-12 09:47:43,0.004s,PASSED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints - Dev,,,2018-10-12 09:47:43,2018-10-12 09:48:04,21.086s,PASSED
"Statement - Glb_Status_GetOperationCode = ""failed""",,,2018-10-12 09:47:43,2018-10-12 09:47:43,0.000s,PASSED
"Statement - Glb_Status_GetDropOffTime = ""failed""",,,2018-10-12 09:47:43,2018-10-12 09:47:43,0.000s,PASSED
"Statement - Glb_Status_GetPickupTime = ""failed""",,,2018-10-12 09:47:43,2018-10-12 09:47:43,0.000s,PASSED
"Statement - Glb_Status_ReserveTimeslot = ""failed""",,,2018-10-12 09:47:43,2018-10-12 09:47:43,0.000s,PASSED
"Statement - Glb_Status_GetTransportOption = ""failed""",,,2018-10-12 09:47:43,2018-10-12 09:47:43,0.000s,PASSED
"Statement - Glb_Status_MakeServiceBooking = ""failed""",,,2018-10-12 09:47:43,2018-10-12 09:47:43,0.000s,PASSED
"Statement - Glb_Status_SearchBooking = ""failed""",,,2018-10-12 09:47:43,2018-10-12 09:47:43,0.000s,PASSED
"Statement - Glb_Status_GetBookingDetail = ""failed""",,,2018-10-12 09:47:43,2018-10-12 09:47:43,0.000s,PASSED
"Statement - Glb_Status_ChangeBooking = ""failed""",,,2018-10-12 09:47:43,2018-10-12 09:47:43,0.000s,PASSED
"Statement - Glb_Status_CancelBooking = ""failed""",,,2018-10-12 09:47:43,2018-10-12 09:47:43,0.000s,PASSED
"Statement - Glb_Reserve_Token = ""no""",,,2018-10-12 09:47:43,2018-10-12 09:47:43,0.000s,PASSED
"Statement - Glb_BookingStatus = ""not yet""",,,2018-10-12 09:47:43,2018-10-12 09:47:43,0.000s,PASSED
"Statement - Glb_Booking_ID = ""wrong""",,,2018-10-12 09:47:43,2018-10-12 09:47:43,0.000s,PASSED
callTestCase,,,2018-10-12 09:47:43,2018-10-12 09:47:43,0.062s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-12 09:47:43,2018-10-12 09:47:52,9.506s,PASSED
"Statement - If (var_Status_GetOffTime == ""true"")",,,2018-10-12 09:47:52,2018-10-12 09:47:53,0.576s,PASSED
"Statement - If (var_Status_PickupTime == ""true"")",,,2018-10-12 09:47:53,2018-10-12 09:47:53,0.598s,PASSED
"Statement - If (var_Status_ReservedTimeslot == ""true"")",,,2018-10-12 09:47:53,2018-10-12 09:47:59,5.818s,PASSED
"Statement - If (var_Status_GetTransport == ""true"" && !(Glb_Reserve_Token == ""no""))",,,2018-10-12 09:47:59,2018-10-12 09:47:59,0.189s,PASSED
"Statement - If (var_Status_MakeBooking == ""true"" && !(Glb_Reserve_Token == ""no""))",,,2018-10-12 09:47:59,2018-10-12 09:48:00,0.773s,PASSED
"Statement - If (var_Status_SearchBooking == ""true"" && !(Glb_Reserve_Token == ""no""))",,,2018-10-12 09:48:00,2018-10-12 09:48:00,0.197s,PASSED
"Statement - If (var_Status_GetBookingDetail == ""true"" && !(Glb_Reserve_Token == ""no""))",,,2018-10-12 09:48:00,2018-10-12 09:48:01,0.525s,PASSED
"Statement - If (var_Status_ChangeBooking == ""true"" && !(Glb_Reserve_Token == ""no""))",,,2018-10-12 09:48:01,2018-10-12 09:48:03,1.833s,PASSED
"Statement - If (var_Status_CancelBooking == ""true"" && !(Glb_Reserve_Token == ""no""))",,,2018-10-12 09:48:03,2018-10-12 09:48:04,1.000s,PASSED
Start tear down : HandleFailing,,,2018-10-12 09:48:04,2018-10-12 09:48:04,0.002s,PASSED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints - Dev,,,2018-10-12 09:48:04,2018-10-12 09:48:31,27.286s,PASSED
"Statement - Glb_Status_GetOperationCode = ""failed""",,,2018-10-12 09:48:04,2018-10-12 09:48:04,0.000s,PASSED
"Statement - Glb_Status_GetDropOffTime = ""failed""",,,2018-10-12 09:48:04,2018-10-12 09:48:04,0.000s,PASSED
"Statement - Glb_Status_GetPickupTime = ""failed""",,,2018-10-12 09:48:04,2018-10-12 09:48:04,0.000s,PASSED
"Statement - Glb_Status_ReserveTimeslot = ""failed""",,,2018-10-12 09:48:04,2018-10-12 09:48:04,0.000s,PASSED
"Statement - Glb_Status_GetTransportOption = ""failed""",,,2018-10-12 09:48:04,2018-10-12 09:48:04,0.000s,PASSED
"Statement - Glb_Status_MakeServiceBooking = ""failed""",,,2018-10-12 09:48:04,2018-10-12 09:48:04,0.000s,PASSED
"Statement - Glb_Status_SearchBooking = ""failed""",,,2018-10-12 09:48:04,2018-10-12 09:48:04,0.000s,PASSED
"Statement - Glb_Status_GetBookingDetail = ""failed""",,,2018-10-12 09:48:04,2018-10-12 09:48:04,0.000s,PASSED
"Statement - Glb_Status_ChangeBooking = ""failed""",,,2018-10-12 09:48:04,2018-10-12 09:48:04,0.000s,PASSED
